000231,231000,-96,320,-192,-16,-4624,7568,-2976,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000232,232000,-176,288,-96,-32,-6080,6992,-704,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000233,233000,-240,288,-16,16,-7136,5600,1632,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000234,234000,-288,224,80,-16,-7408,3616,3824,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000235,235000,-336,192,160,-32,-7072,1488,5696,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000236,236000,-288,80,256,16,-5984,-800,6880,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000237,237000,-256,-80,320,-32,-4176,-3168,7456,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000238,238000,-208,-128,336,-16,-2096,-5216,7360,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000239,239000,-112,-208,320,-16,192,-6688,6560,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000240,240000,16,-272,256,-32,2560,-7456,5008,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000241,241000,128,-304,176,-32,4656,-7504,2976,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000242,242000,176,-336,128,-32,6080,-6960,688,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000243,243000,240,-304,32,-16,7120,-5584,-1600,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000244,244000,304,-224,-96,-16,7424,-3584,-3840,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000245,245000,320,-176,-160,-16,7024,-1472,-5712,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000246,246000,288,-64,-240,16,5936,832,-6896,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000247,247000,208,48,-304,0,4176,3168,-7456,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000248,248000,176,144,-336,32,2064,5248,-7344,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000249,249000,96,192,-320,16,-208,6688,-6576,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000250,250000,0,288,-272,16,-2560,7488,-5024,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000251,251000,-128,320,-176,-16,-4672,7584,-2928,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000252,252000,-192,320,-112,0,-6128,6976,-688,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000253,253000,-272,272,-32,0,-7120,5568,1616,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000254,254000,-320,224,80,-32,-7440,3584,3888,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000255,255000,-336,160,144,0,-7056,1472,5712,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000256,256000,-304,64,208,-16,-5984,-800,6912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000257,257000,-272,-48,320,16,-4224,-3184,7472,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000258,258000,-208,-176,336,-16,-2064,-5216,7344,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000259,259000,-128,-192,304,-16,176,-6688,6576,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000260,260000,0,-272,256,16,2576,-7456,5008,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000261,261000,112,-320,208,-16,4656,-7536,2912,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000262,262000,192,-304,128,16,6112,-6960,704,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000263,263000,256,-256,32,16,7104,-5552,-1616,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000264,264000,304,-240,-80,-16,7408,-3584,-3872,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000265,265000,336,-176,-176,0,7024,-1424,-5728,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000266,266000,304,-48,-240,-16,5920,848,-6880,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000267,267000,224,48,-256,-16,4208,3152,-7440,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000268,268000,192,112,-336,16,2064,5232,-7360,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000269,269000,112,192,-336,-16,-240,6720,-6528,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000270,270000,-16,256,-272,16,-2576,7504,-5008,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000271,271000,-128,304,-176,-32,-4656,7552,-2912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000272,272000,-176,304,-112,-16,-6112,6992,-720,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000273,273000,-240,272,-48,-16,-7136,5568,1680,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000274,274000,-304,240,64,16,-7424,3600,3888,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000275,275000,-320,176,160,-16,-7056,1472,5712,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000276,276000,-304,64,256,0,-5952,-832,6880,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000277,277000,-240,-48,320,16,-4192,-3200,7472,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000278,278000,-224,-144,352,-32,-2080,-5232,7376,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000279,279000,-96,-224,304,0,208,-6720,6528,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000280,280000,64,-288,272,16,2576,-7488,4992,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000281,281000,96,-304,224,-16,4672,-7552,2944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000282,282000,192,-320,144,-32,6112,-6992,656,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000283,283000,256,-272,48,-32,7120,-5568,-1616,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000284,284000,336,-224,-96,16,7392,-3552,-3856,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000285,285000,336,-176,-176,16,7008,-1440,-5728,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000286,286000,288,-48,-224,0,5936,832,-6896,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000287,287000,272,64,-304,-32,4176,3152,-7424,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000288,288000,208,128,-304,-32,2048,5248,-7360,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000289,289000,80,224,-304,-16,-272,6720,-6528,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000290,290000,-32,288,-272,-32,-2592,7488,-4976,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000291,291000,-144,288,-176,-48,-4672,7568,-2928,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000292,292000,-176,320,-128,-32,-6112,7024,-688,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000293,293000,-256,272,-48,0,-7136,5552,1664,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000294,294000,-320,224,96,-16,-7424,3600,3904,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000295,295000,-336,176,176,0,-7056,1440,5744,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000296,296000,-304,32,256,16,-5936,-848,6912,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000297,297000,-272,-80,288,16,-4160,-3184,7440,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000298,298000,-176,-144,336,16,-2032,-5232,7360,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000299,299000,-96,-240,304,-16,208,-6704,6544,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000300,300000,16,-272,272,0,2608,-7488,4976,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000301,301000,112,-352,208,16,4656,-7568,2928,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000302,302000,192,-320,112,0,6128,-6992,672,64,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000303,303000,224,-288,16,-32,7104,-5568,-1632,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000304,304000,336,-240,-96,0,7408,-3552,-3856,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000305,305000,352,-176,-192,0,7008,-1392,-5760,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000306,306000,320,-64,-208,-48,5920,848,-6912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000307,307000,256,48,-320,16,4176,3216,-7472,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000308,308000,208,128,-336,32,2048,5280,-7344,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000309,309000,96,176,-288,16,-256,6688,-6544,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000310,310000,-32,304,-272,16,-2608,7504,-4992,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000311,311000,-96,320,-192,16,-4656,7536,-2912,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000312,312000,-176,288,-112,0,-6128,6976,-672,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000313,313000,-256,288,-16,-16,-7168,5552,1680,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000314,314000,-336,240,80,0,-7424,3552,3920,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000315,315000,-368,176,144,16,-7040,1472,5744,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000316,316000,-288,48,256,-16,-5936,-848,6912,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000317,317000,-256,-48,304,0,-4176,-3200,7440,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000318,318000,-208,-144,304,-32,-2000,-5264,7360,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000319,319000,-96,-224,304,0,272,-6736,6544,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000320,320000,32,-288,272,0,2608,-7424,4976,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000321,321000,112,-336,208,-16,4640,-7536,2896,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000322,322000,176,-320,144,0,6112,-6960,672,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000323,323000,240,-256,32,16,7104,-5536,-1632,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000324,324000,320,-240,-80,-32,7376,-3568,-3888,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000325,325000,320,-176,-160,-32,7024,-1392,-5744,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000326,326000,304,-64,-224,-32,5936,848,-6896,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000327,327000,256,48,-288,0,4160,3200,-7392,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000328,328000,176,112,-304,16,2000,5232,-7328,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000329,329000,96,224,-304,-16,-272,6720,-6512,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000330,330000,-32,288,-240,32,-2608,7504,-4960,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000331,331000,-144,304,-208,-32,-4720,7568,-2912,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000332,332000,-192,304,-96,0,-6128,6960,-672,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000333,333000,-256,272,-16,-16,-7152,5536,1680,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000334,334000,-304,224,96,16,-7424,3568,3904,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000335,335000,-320,176,144,-32,-7008,1408,5760,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000336,336000,-304,64,272,-16,-5952,-864,6912,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000337,337000,-240,-80,304,-32,-4144,-3216,7456,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000338,338000,-160,-144,352,-16,-2064,-5264,7360,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000339,339000,-96,-224,320,16,272,-6752,6512,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000340,340000,-16,-288,256,-16,2592,-7472,4976,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000341,341000,128,-336,208,-16,4672,-7536,2896,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000342,342000,192,-336,112,-48,6128,-6976,656,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000343,343000,256,-272,32,-16,7136,-5536,-1664,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000344,344000,336,-240,-48,-32,7392,-3552,-3904,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000345,345000,336,-176,-144,-32,7024,-1424,-5728,-32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000346,346000,304,-48,-192,16,5936,880,-6896,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000347,347000,224,64,-288,-32,4128,3232,-7424,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000348,348000,160,128,-336,-48,2048,5264,-7344,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000349,349000,80,176,-304,-48,-304,6704,-6528,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000350,350000,-32,304,-256,0,-2608,7504,-4992,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000351,351000,-144,320,-208,32,-4688,7568,-2896,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000352,352000,-176,320,-144,-16,-6144,6960,-656,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000353,353000,-272,256,-16,-32,-7168,5520,1696,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000354,354000,-336,256,80,0,-7424,3568,3920,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000355,355000,-336,144,160,0,-7040,1424,5744,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000356,356000,-304,32,224,16,-5920,-880,6928,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000357,357000,-224,-96,304,-48,-4176,-3232,7472,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000358,358000,-192,-144,336,-16,-2032,-5248,7360,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000359,359000,-144,-208,320,-32,288,-6688,6512,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000360,360000,-16,-272,272,0,2592,-7472,4960,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000361,361000,128,-336,208,-16,4656,-7568,2880,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000362,362000,192,-320,96,0,6128,-6960,640,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000363,363000,256,-304,16,-32,7152,-5536,-1680,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000364,364000,288,-192,-80,-16,7392,-3520,-3888,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000365,365000,320,-160,-160,-16,7024,-1392,-5760,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000366,366000,288,-80,-224,-16,5888,912,-6928,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000367,367000,256,48,-304,-16,4160,3216,-7440,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000368,368000,176,160,-336,0,2048,5280,-7376,48,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000369,369000,96,208,-304,-32,-320,6720,-6528,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000370,370000,-80,288,-272,-16,-2624,7504,-4944,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000371,371000,-160,304,-192,0,-4656,7568,-2912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000372,372000,-176,320,-112,0,-6144,6992,-624,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000373,373000,-272,288,-16,-16,-7136,5520,1696,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000374,374000,-288,208,112,-16,-7456,3552,3936,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000375,375000,-336,160,160,16,-7040,1440,5744,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000376,376000,-288,32,224,32,-5904,-880,6928,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000377,377000,-240,-80,288,0,-4160,-3232,7472,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000378,378000,-176,-144,336,16,-1984,-5280,7392,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000379,379000,-96,-224,288,-16,272,-6720,6496,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000380,380000,32,-288,256,0,2608,-7488,4960,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000381,381000,112,-320,192,0,4656,-7520,2896,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000382,382000,176,-304,128,-16,6128,-6944,608,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000383,383000,240,-272,16,16,7120,-5552,-1680,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000384,384000,336,-224,-96,0,7424,-3536,-3920,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000385,385000,336,-176,-160,32,7040,-1392,-5744,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000386,386000,288,-80,-256,0,5904,912,-6912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000387,387000,256,32,-320,0,4160,3232,-7456,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000388,388000,192,128,-304,16,1984,5280,-7360,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000389,389000,80,208,-304,0,-320,6720,-6512,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000390,390000,-32,288,-288,0,-2640,7504,-4976,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000391,391000,-128,336,-224,16,-4688,7584,-2896,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000392,392000,-192,336,-112,16,-6144,6928,-640,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000393,393000,-256,272,-16,0,-7152,5520,1744,48,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000394,394000,-320,224,112,-16,-7424,3552,3936,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000395,395000,-352,176,160,-16,-7056,1392,5760,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000396,396000,-304,80,224,-32,-5888,-896,6928,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000397,397000,-272,-64,320,-32,-4160,-3264,7488,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000398,398000,-176,-160,352,-16,-1984,-5264,7376,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000399,399000,-112,-224,320,-16,288,-6736,6528,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000400,400000,48,-288,256,16,2624,-7504,4944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000401,401000,112,-336,224,-16,4688,-7568,2880,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000402,402000,160,-336,128,16,6176,-6960,640,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000403,403000,240,-288,32,-16,7136,-5520,-1680,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000404,404000,304,-256,-80,16,7424,-3504,-3920,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000405,405000,320,-144,-160,16,7024,-1376,-5760,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000406,406000,272,-64,-256,-32,5888,928,-6928,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000407,407000,240,48,-304,-16,4144,3232,-7456,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000408,408000,192,144,-336,-16,1984,5264,-7344,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000409,409000,80,176,-304,0,-336,6736,-6496,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000410,410000,-32,288,-240,16,-2640,7520,-4912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000411,411000,-112,336,-208,-16,-4672,7552,-2880,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000412,412000,-208,288,-144,0,-6176,6960,-656,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000413,413000,-272,272,0,16,-7152,5504,1712,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000414,414000,-320,240,96,-32,-7424,3536,3952,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000415,415000,-320,144,176,-32,-7056,1424,5760,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000416,416000,-288,80,224,0,-5920,-928,6928,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000417,417000,-224,-64,288,-16,-4128,-3264,7456,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000418,418000,-224,-160,320,-32,-2016,-5312,7360,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000419,419000,-112,-224,320,-32,320,-6752,6512,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000420,420000,16,-272,256,-32,2640,-7472,4944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000421,421000,128,-352,176,16,4704,-7552,2880,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000422,422000,192,-336,112,-32,6144,-6944,608,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000423,423000,224,-256,32,-48,7136,-5504,-1696,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000424,424000,320,-240,-80,-16,7424,-3536,-3904,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000425,425000,320,-144,-176,-32,7024,-1376,-5760,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000426,426000,320,-80,-224,-32,5920,880,-6896,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000427,427000,256,48,-304,0,4128,3264,-7472,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000428,428000,160,160,-336,0,1984,5328,-7360,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000429,429000,80,208,-288,-16,-352,6752,-6496,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000430,430000,-64,304,-256,-16,-2656,7520,-4944,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000431,431000,-128,320,-176,-16,-4704,7568,-2880,64,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000432,432000,-224,304,-112,-32,-6144,6960,-624,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000433,433000,-240,272,-32,-16,-7168,5504,1760,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000434,434000,-336,224,64,-32,-7424,3536,3936,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000435,435000,-304,128,176,16,-7024,1392,5760,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000436,436000,-304,64,272,0,-5888,-912,6944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000437,437000,-256,-32,288,-32,-4128,-3248,7488,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000438,438000,-192,-144,320,-16,-1984,-5280,7392,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000439,439000,-96,-224,304,-16,320,-6736,6512,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000440,440000,16,-288,272,16,2656,-7520,4944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000441,441000,112,-352,208,0,4704,-7552,2880,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000442,442000,192,-336,128,-16,6160,-6928,592,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000443,443000,240,-288,32,0,7120,-5504,-1696,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000444,444000,288,-208,-112,-16,7424,-3520,-3920,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000445,445000,320,-160,-176,-32,7008,-1360,-5776,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000446,446000,288,-80,-240,0,5904,928,-6912,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000447,447000,256,64,-320,0,4128,3264,-7472,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000448,448000,176,128,-352,-48,1968,5248,-7344,48,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000449,449000,80,224,-320,-32,-336,6736,-6496,-16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000450,450000,0,304,-256,0,-2656,7504,-4944,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000451,451000,-128,336,-192,-16,-4720,7536,-2864,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000452,452000,-192,320,-112,-32,-6144,6944,-608,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000453,453000,-272,288,-16,-32,-7168,5504,1744,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000454,454000,-304,256,112,0,-7456,3536,3952,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000455,455000,-352,128,160,-48,-7040,1392,5792,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000456,456000,-304,48,240,-16,-5872,-928,6912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000457,457000,-256,-64,304,-32,-4128,-3248,7456,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000458,458000,-192,-176,336,0,-1952,-5296,7344,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000459,459000,-80,-176,336,0,272,-6768,6480,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000460,460000,32,-256,272,-16,2640,-7472,4928,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
000461,461000,96,-336,176,0,4704,-7536,2848,16,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
